0.184,1.154,5.8,
0.637,-0.268,5.8,
0.667,0.603,5.8,
0.691,-0.527,5.8,JO2 FOR
0.794,-0.174,5.8,
0.920,-1.160,5.8,
1.042,-0.095,5.8,
1.148,-0.434,5.8,
1.471,0.470,5.8,
1.602,-0.599,5.8,
1.631,-0.065,5.8,
1.635,-0.080,5.8,
1.982,-0.410,5.8,
2.098,0.443,5.8,OM1 CNC
2.157,-0.800,5.8,
2.183,0.362,5.8,
2.611,1.272,5.8,
3.007,1.078,5.8,
3.038,-1.066,5.8,
3.207,-0.364,5.8,
3.501,-0.911,5.8,
3.572,-0.516,5.8,
3.649,-0.813,5.8,
3.784,-0.805,5.8,
3.802,-1.182,5.8,
4.192,0.077,5.8,
4.203,0.639,5.8,
4.247,-0.937,5.8,
4.356,-0.757,5.8,
4.474,0.951,5.8,MY DRA
4.826,0.521,5.8,
4.908,-0.437,5.8,
4.911,0.096,5.8,
4.935,-0.171,5.8,
4.990,0.032,5.8,
5.072,-0.004,5.8,
5.507,0.989,5.8,
5.551,-0.703,5.8,
5.582,0.667,5.8,
5.876,1.375,5.8,RH1 CEP
6.024,0.053,5.8,
6.053,-0.885,5.8,
6.066,-0.708,5.8,
0.045,-0.092,5.8,
0.281,1.075,5.8,
0.364,-0.540,5.8,
0.472,0.296,5.8,4 ARI
0.711,0.934,5.8,
0.777,-0.412,5.8,6 ERI
1.712,0.085,5.8,12 MON
1.707,-0.615,5.8,
1.884,-0.364,5.8,
2.047,-0.818,5.8,
2.196,0.320,5.8,20 CNC
2.431,-0.254,5.8,
2.603,-0.583,5.8,
2.691,0.443,5.8,
3.124,0.988,5.8,66 UMA
3.322,-0.805,5.8,
3.381,0.824,5.8,
3.479,-0.768,5.8,
3.988,-0.457,5.8,
4.094,-0.367,5.8,
4.095,0.880,5.8,
4.145,-0.854,5.8,
4.501,-0.853,5.8,
4.595,-0.719,5.8,
4.679,-0.601,5.8,
4.855,0.412,5.8,
4.887,-0.136,5.8,
5.079,0.757,5.8,
5.165,0.729,5.8,
5.315,0.711,5.8,
6.085,1.296,5.8,
6.174,1.250,5.8,
0.047,-0.220,5.8,
0.243,-0.128,5.8,
0.564,-0.760,5.8,
0.862,-0.833,5.8,
0.953,-0.129,5.8,
1.002,1.105,5.8,
1.138,-0.133,5.8,
1.321,-0.073,5.8,
1.304,-1.439,5.8,XI MEN
1.735,0.992,5.8,11 LYN
1.788,0.283,5.8,33 GEM
1.887,0.421,5.8,48 GEM
1.911,-0.768,5.8,
1.977,-0.431,5.8,
2.155,0.985,5.8,
2.194,-0.910,5.8,
2.341,0.702,5.8,
2.368,0.127,5.8,
2.418,-0.770,5.8,
2.490,0.587,5.8,7 LMI
2.489,-0.272,5.8,
2.602,0.156,5.8,
2.667,0.653,5.8,
2.789,0.662,5.8,38 LMI
3.105,-0.538,5.8,
3.200,0.179,5.8,12 VIR
3.295,0.382,5.8,
3.354,1.053,5.8,
3.356,1.456,5.8,
3.466,-1.369,5.8,
3.784,-1.149,5.8,
3.885,0.417,5.8,
3.936,-0.490,5.8,60 HYA
3.965,-0.748,5.8,
4.139,0.491,5.8,
4.179,-0.366,5.8,
4.294,0.121,5.8,21 HER
4.558,-0.374,5.8,
4.767,-1.286,5.8,
4.739,-0.145,5.8,
5.041,0.533,5.8,
5.098,0.051,5.8,
5.263,0.928,5.8,
5.290,-0.220,5.8,XI2 CAP
5.347,-0.500,5.8,
5.668,0.354,5.8,
0.435,-0.981,5.9,
0.481,0.389,5.9,1 ARI
0.537,-0.267,5.9,
0.580,-0.367,5.9,
0.736,0.440,5.9,
1.141,-0.002,5.9,
1.262,0.569,5.9,
1.272,-0.609,5.9,
1.447,-0.802,5.9,
1.819,0.815,5.9,
1.961,-0.132,5.9,
2.075,0.155,5.9,
2.351,-0.282,5.9,
2.421,-0.656,5.9,
2.432,-1.304,5.9,
2.636,-0.316,5.9,
2.835,-0.172,5.9,
3.346,-0.581,5.9,
4.135,0.967,5.9,
4.238,-0.718,5.9,
4.450,-0.438,5.9,
4.613,1.265,5.9,
4.762,-1.325,5.9,
4.747,0.455,5.9,100 HER
4.761,-0.722,5.9,
4.884,-0.836,5.9,
4.882,-0.367,5.9,
5.451,-0.450,5.9,
5.740,1.140,5.9,
5.921,-0.708,5.9,SI2 GRU
0.011,1.154,5.9,
0.081,0.550,5.9,
0.137,0.586,5.9,
0.172,0.371,5.9,54 PSC
0.210,1.268,5.9,
0.348,-0.009,5.9,42 CET
0.427,-1.448,5.9,
0.522,0.368,5.9,
0.620,-0.308,5.9,
1.074,1.199,5.9,
1.124,-1.104,5.9,TH RET
1.236,0.872,5.9,
1.427,-0.715,5.9,
1.493,-0.390,5.9,12 LEP
1.527,-0.401,5.9,
1.551,-0.081,5.9,
1.557,0.201,5.9,
1.593,0.750,5.9,39 AUR
1.595,-0.179,5.9,
1.646,-0.650,5.9,
1.681,-0.017,5.9,
1.687,-0.026,5.9,
1.712,0.566,5.9,
1.817,0.808,5.9,PS9 AUR
1.925,-0.452,5.9,
1.963,-0.919,5.9,
1.982,-0.410,5.9,
2.098,-0.945,5.9,
2.242,0.083,5.9,
2.299,0.211,5.9,50 CNC
2.313,-0.514,5.9,
2.347,-0.848,5.9,
2.438,-0.900,5.9,
2.494,-0.623,5.9,
3.160,0.375,5.9,2 COM
3.302,-0.102,5.9,25 VIR
3.500,0.090,5.9,64 VIR
3.605,0.717,5.9,
3.627,0.605,5.9,
3.748,-0.451,5.9,
3.812,-0.960,5.9,
3.811,-0.919,5.9,
3.820,-0.725,5.9,
3.895,-1.114,5.9,
3.922,-0.195,5.9,18 LIB
4.091,0.951,5.9,
4.165,-0.441,5.9,3 SCO
4.240,0.740,5.9,
4.371,-0.579,5.9,
4.395,0.737,5.9,
4.646,-0.746,5.9,
4.711,-0.084,5.9,
5.070,-0.320,5.9,RH2 SGR
5.111,0.465,5.9,
5.315,-0.381,5.9,4 CAP
5.488,-0.280,5.9,
5.526,1.247,5.9,
5.590,-0.080,5.9,16 AQR
5.936,-0.535,5.9,
6.064,-0.490,5.9,
6.170,-0.022,5.9,14 PSC
6.250,-0.249,5.9,
0.411,0.650,5.9,
0.524,0.054,5.9,112 PSC
0.640,-0.350,5.9,
0.749,0.818,5.9,
1.143,0.986,5.9,
1.167,0.196,5.9,
1.206,1.122,5.9,
1.198,0.505,5.9,
1.475,0.132,5.9,
1.634,0.313,5.9,
1.705,1.015,5.9,6 LYN
1.725,0.174,5.9,
2.027,-0.662,5.9,
2.034,-0.662,5.9,
2.224,1.175,5.9,
2.256,0.169,5.9,36 CNC
2.361,-1.199,5.9,
2.489,-1.019,5.9,
2.828,-0.553,5.9,
2.881,-0.246,5.9,
2.953,0.864,5.9,
3.092,0.249,5.9,
3.282,-1.274,5.9,
3.518,0.803,5.9,
4.119,0.044,5.9,PS SER
4.227,-0.413,5.9,
4.287,-0.766,5.9,
4.426,-0.741,5.9,
4.422,-0.356,5.9,
4.523,0.021,5.9,
4.588,-1.411,5.9,
4.551,-1.012,5.9,
4.764,0.584,5.9,
4.916,0.925,5.9,
4.926,0.337,5.9,
4.989,-1.200,5.9,
5.018,-0.731,5.9,
5.235,-0.174,5.9,
5.244,0.433,5.9,
5.364,0.636,5.9,42 CYG
5.457,-0.219,5.9,
5.686,-0.251,5.9,44 CAP
5.831,0.999,5.9,
0.018,1.087,5.9,9 CAS
0.075,0.837,5.9,
0.161,0.266,5.9,53 PSC
0.176,-1.038,5.9,
0.414,0.322,5.9,
0.506,0.651,5.9,
0.649,0.522,5.9,13 TRI
0.784,0.716,5.9,
0.792,-0.490,5.9,EP FOR
0.817,1.118,5.9,
1.051,0.318,5.9,
1.082,0.303,5.9,
1.344,0.379,5.9,105 TAU
1.360,0.018,5.9,
1.422,-0.344,5.9,
1.568,0.871,5.9,
1.820,0.588,5.9,
1.917,0.048,5.9,
2.011,0.402,5.9,
2.184,1.008,5.9,30 LYN
2.538,0.546,5.9,
2.878,-0.285,5.9,
2.922,0.754,5.9,
2.991,-0.659,5.9,
3.153,-1.208,5.9,
3.312,-0.531,5.9,
3.348,1.096,5.9,
3.361,0.655,5.9,
3.381,-0.771,5.9,
3.462,-0.885,5.9,
3.465,-1.024,5.9,
3.468,-0.854,5.9,
3.505,-0.086,5.9,65 VIR
3.638,-0.932,5.9,
3.932,-0.664,5.9,
3.933,1.051,5.9,
3.980,0.331,5.9,
4.007,-0.008,5.9,
4.042,-1.192,5.9,
4.509,-1.173,5.9,
4.696,-0.276,5.9,
4.856,-1.291,5.9,
4.969,0.243,5.9,10 AQL
4.966,0.668,5.9,
5.123,-0.699,5.9,
5.516,-0.102,5.9,12 AQR
5.819,0.499,5.9,
5.908,-0.027,5.9,60 AQR
6.201,-0.204,5.9,
6.204,0.127,5.9,
1.411,-0.147,5.9,
0.089,0.540,5.9,
0.193,-0.671,5.9,LA2 SCL
0.215,-0.421,5.9,
0.484,0.906,5.9,
0.668,-0.605,5.9,LA1 FOR
0.685,0.676,5.9,
0.794,0.462,5.9,49 ARI
0.844,0.841,5.9,
0.872,0.472,5.9,59 ARI
0.928,0.619,5.9,
0.988,-0.512,5.9,SI FOR
1.070,0.384,5.9,39 TAU
1.171,0.257,5.9,76 TAU
1.240,-0.148,5.9,56 ERI
1.358,-0.043,5.9,
1.549,0.553,5.9,
1.564,0.032,5.9,59 ORI
1.702,0.815,5.9,47 AUR
1.761,0.069,5.9,
1.895,-0.174,5.9,
1.949,-0.596,5.9,
1.973,-0.155,5.9,
2.039,-0.393,5.9,
2.194,-0.460,5.9,
2.238,0.664,5.9,
2.274,-0.854,5.9,
2.678,-0.704,5.9,
2.757,0.565,5.9,33 LMI
3.021,-1.169,5.9,
3.223,-0.014,5.9,13 VIR
3.376,-1.054,5.9,KA CRU
3.459,-1.156,5.9,
3.567,-0.810,5.9,
3.635,0.500,5.9,
3.747,-0.327,5.9,
4.049,1.059,5.9,
4.209,-0.661,5.9,
4.678,-0.607,5.9,
4.747,0.456,5.9,100 HER
4.842,0.417,5.9,
4.915,-0.017,5.9,5 AQL
5.340,0.654,5.9,
5.482,0.859,5.9,
5.514,0.930,5.9,
5.739,-1.080,5.9,
5.943,0.253,5.9,
5.970,0.653,5.9,
5.982,1.490,5.9,
6.238,0.636,5.9,
0.178,-0.076,5.9,
0.368,-0.121,5.9,
0.473,0.064,5.9,
0.587,-0.718,5.9,
0.767,0.320,5.9,RH2 ARI
0.864,-0.503,5.9,
0.987,0.119,5.9,
0.998,0.004,5.9,
1.145,0.363,5.9,
1.365,-0.106,5.9,
1.637,0.242,5.9,
1.637,-0.354,5.9,
1.865,0.594,5.9,
1.919,0.125,5.9,
1.992,0.102,5.9,
2.052,-0.882,5.9,
2.266,0.920,5.9,
2.324,-0.844,5.9,
2.481,-1.164,5.9,
2.502,-0.399,5.9,
2.662,-0.147,5.9,17 SEX
2.760,-0.779,5.9,
2.784,-0.999,5.9,
2.834,-1.035,5.9,
2.861,0.013,5.9,55 LEO
2.867,-0.886,5.9,
2.962,0.029,5.9,76 LEO
3.120,-1.104,5.9,
3.446,0.294,5.9,
3.455,-1.221,5.9,
3.447,0.672,5.9,17 CVN
3.555,-0.231,5.9,
3.610,-0.877,5.9,
3.589,1.362,5.9,
3.650,0.018,5.9,92 VIR
3.662,-0.879,5.9,
3.725,-0.015,5.9,
3.832,0.319,5.9,
3.843,0.236,5.9,
3.878,-1.162,5.9,
3.976,-1.480,5.9,OM OCT
4.228,0.060,5.9,
4.273,0.856,5.9,
4.369,-1.192,5.9,ET1 TRA
4.359,-0.650,5.9,
4.405,0.231,5.9,
4.467,-0.666,5.9,
4.534,-1.042,5.9,
4.533,-0.611,5.9,
4.930,0.573,5.9,NY1 LYR
5.063,1.006,5.9,
5.173,0.133,5.9,YP AQL
5.202,0.837,5.9,
5.240,0.149,5.9,
5.306,0.796,5.9,
5.403,-1.419,5.9,
5.364,0.979,5.9,
5.404,0.413,5.9,
5.522,1.364,5.9,
6.000,0.647,5.9,
0.278,1.066,5.9,
0.317,-0.661,5.9,
0.421,0.850,5.9,
0.624,-0.892,5.9,
0.657,0.440,5.9,
0.743,-0.626,5.9,ET2 FOR
0.757,-0.671,5.9,PS FOR
0.936,0.427,5.9,7 TAU
1.136,0.730,5.9,
1.214,0.361,5.9,
1.317,0.013,5.9,
1.549,0.345,5.9,57 ORI
1.641,-0.290,5.9,
1.748,1.252,5.9,
1.769,-0.555,5.9,
1.817,0.174,5.9,
1.886,-0.453,5.9,26 CMA
1.909,0.910,5.9,
1.993,0.973,5.9,
1.998,0.851,5.9,
2.036,1.142,5.9,51 CAM
2.415,-0.826,5.9,
2.482,-1.087,5.9,
2.788,-1.027,5.9,
2.859,-1.056,5.9,
3.196,-1.099,5.9,
3.237,-0.984,5.9,
3.680,-0.981,5.9,
3.807,0.389,5.9,26 BOO
4.130,0.968,5.9,
4.215,-0.412,5.9,
4.251,-0.576,5.9,
4.300,-0.409,5.9,RH OPH
4.370,0.470,5.9,39 HER
4.569,-0.884,5.9,
4.671,-0.936,5.9,
4.834,-0.520,5.9,
5.038,-0.789,5.9,
5.168,1.210,5.9,
5.202,-0.332,5.9,57 SGR
5.233,0.799,5.9,
5.288,0.462,5.9,20 VUL
5.813,0.435,5.9,
5.979,0.732,5.9,14 LAC
6.094,-0.776,5.9,
0.145,0.958,5.9,
0.155,-0.009,5.9,14 CET
0.211,0.127,5.9,62 PSC
0.371,-1.123,5.9,
0.394,-0.457,5.9,
0.540,-0.006,5.9,61 CET
0.574,-0.032,5.9,63 CET
0.840,-0.775,5.9,
0.881,0.856,5.9,
0.900,-0.477,5.9,
1.019,-0.818,5.9,
1.050,-0.532,5.9,
1.458,-0.026,5.9,
1.488,0.006,5.9,
1.591,-0.787,5.9,
1.612,0.387,5.9,
1.703,-0.176,5.9,
1.705,-0.485,5.9,
1.774,0.150,5.9,16 MON
1.848,0.512,5.9,
1.856,0.395,5.9,44 GEM
1.950,0.354,5.9,61 GEM
2.008,-0.343,5.9,
2.047,-0.615,5.9,
2.395,0.591,5.9,
2.494,-0.556,5.9,ZE2 ANT
2.606,1.002,5.9,
2.591,-0.893,5.9,
2.830,-0.034,5.9,
2.851,1.219,5.9,
2.856,-1.079,5.9,
3.123,-0.497,5.9,
3.332,-0.028,5.9,
3.373,-0.959,5.9,
3.388,-1.260,5.9,
3.928,-1.347,5.9,
3.924,0.080,5.9,
4.086,0.281,5.9,TA5 SER
4.198,0.924,5.9,
4.467,0.237,5.9,
4.551,-0.650,5.9,
4.614,-0.874,5.9,
4.957,-0.404,5.9,
4.991,-0.890,5.9,
5.029,0.376,5.9,
5.084,-0.512,5.9,
5.312,1.167,5.9,
5.335,0.716,5.9,
5.437,-0.375,5.9,17 CAP
5.624,0.387,5.9,
5.755,1.094,5.9,
5.862,-0.126,5.9,
5.935,0.940,5.9,
6.106,-0.315,5.9,
6.252,-0.055,5.9,24 PSC
0.034,-0.393,5.9,
0.060,-0.454,5.9,
0.132,1.047,5.9,
0.196,-0.745,5.9,
0.313,-0.039,5.9,34 CET
0.430,-0.638,5.9,
0.474,0.662,5.9,
0.484,0.193,5.9,
0.484,-0.876,5.9,
0.535,0.235,5.9,
0.920,0.108,5.9,
1.123,-0.113,5.9,
1.193,1.266,5.9,
1.157,-1.069,5.9,
1.319,-0.555,5.9,
1.417,0.544,5.9,
1.426,0.600,5.9,
1.442,0.268,5.9,
1.471,0.193,5.9,
1.512,0.979,5.9,26 CAM
1.537,-0.998,5.9,
1.667,1.036,5.9,4 LYN
1.735,1.073,5.9,8 LYN
1.843,0.310,5.9,
1.898,-0.723,5.9,
2.014,0.063,5.9,
2.138,1.017,5.9,
2.262,0.573,5.9,
2.500,-0.236,5.9,
2.528,1.174,5.9,
2.627,-1.055,5.9,
2.998,-0.216,5.9,KA CRT
3.013,0.754,5.9,58 UMA
3.446,-0.180,5.9,50 VIR
3.605,0.672,5.9,
3.750,-0.646,5.9,
3.795,0.014,5.9,
3.871,-0.668,5.9,
4.121,-0.730,5.9,
4.167,-0.338,5.9,47 LIB
4.272,-0.260,5.9,
4.296,-0.518,5.9,
4.424,-1.011,5.9,
4.435,-0.913,5.9,
4.531,0.677,5.9,
4.576,-0.963,5.9,
4.567,0.606,5.9,
4.615,-0.272,5.9,
4.658,-0.257,5.9,
4.726,-0.143,5.9,TA OPH
4.852,-0.018,5.9,61 SER
4.878,-0.373,5.9,
5.161,0.566,5.9,
5.193,-0.830,5.9,
5.366,-0.324,5.9,OK CAP
5.508,-0.672,5.9,
5.522,0.104,5.9,4 EQU
5.610,0.640,5.9,69 CYG
5.692,0.258,5.9,
5.941,0.725,5.9,
6.028,-0.082,5.9,
6.067,0.760,5.9,6 AND
6.241,-0.174,5.9,
0.308,0.043,6.0,33 CET
0.719,1.184,6.0,
0.757,-0.391,6.0,
0.789,0.190,6.0,
0.836,1.422,6.0,
1.087,0.234,6.0,
1.310,0.688,6.0,5 AUR
1.512,0.020,6.0,
1.901,-0.185,6.0,
1.954,-0.399,6.0,
2.101,-0.651,6.0,
2.115,-0.883,6.0,
2.219,0.248,6.0,29 CNC
2.324,0.494,6.0,RH1 CNC
2.380,0.847,6.0,
2.403,0.540,6.0,
2.591,0.104,6.0,
2.727,-1.022,6.0,
2.841,-0.054,6.0,
2.896,-0.000,6.0,62 LEO
3.023,-0.137,6.0,
3.031,0.293,6.0,90 LEO
3.184,0.033,6.0,10 VIR
3.252,-0.203,6.0,
3.281,-1.108,6.0,
3.338,0.686,6.0,10 CVN
3.607,0.449,6.0,3 BOO
3.646,-1.443,6.0,
3.770,0.144,6.0,
3.996,-0.839,6.0,
4.110,-1.328,6.0,
4.101,-1.046,6.0,
4.588,-0.993,6.0,
4.632,0.110,6.0,
4.680,0.023,6.0,
4.740,-0.629,6.0,
4.758,0.947,6.0,
4.779,-0.356,6.0,16 SGR
4.840,-1.400,6.0,
4.779,1.200,6.0,37 DRA
5.183,0.443,6.0,
5.237,-0.658,6.0,
5.323,0.236,6.0,
5.411,0.758,6.0,
5.566,1.344,6.0,
5.694,1.090,6.0,
5.773,-1.329,6.0,
5.811,0.280,6.0,
5.843,-0.232,6.0,45 AQR
5.889,-0.473,6.0,
5.952,0.689,6.0,
6.192,1.314,6.0,
6.225,1.166,6.0,
0.027,1.020,6.0,
0.377,0.758,6.0,
0.579,0.422,6.0,
0.863,0.686,6.0,
0.897,-1.210,6.0,
0.922,0.481,6.0,
0.956,-0.098,6.0,21 ERI
1.172,-0.340,6.0,
1.181,-0.622,6.0,
1.329,1.293,6.0,
1.380,0.599,6.0,
1.391,-0.316,6.0,
1.481,0.510,6.0,
1.478,-0.115,6.0,
1.554,-0.399,6.0,
1.578,0.855,6.0,
1.796,-0.632,6.0,
1.834,-0.147,6.0,
1.864,-0.907,6.0,
1.887,-0.638,6.0,
1.966,-0.949,6.0,
2.194,-0.132,6.0,
2.241,-0.678,6.0,
2.249,-0.469,6.0,
2.341,-0.292,6.0,
2.425,1.273,6.0,
2.699,-0.727,6.0,
3.045,-1.180,6.0,
3.057,-0.942,6.0,
3.139,0.579,6.0,
3.163,-1.064,6.0,
3.408,0.299,6.0,38 COM
3.620,1.073,6.0,
3.956,-0.540,6.0,
4.384,-0.928,6.0,
4.423,-0.751,6.0,
4.519,-0.674,6.0,
4.519,0.414,6.0,
4.675,-0.712,6.0,
4.686,-0.607,6.0,
4.688,-0.602,6.0,
4.842,-0.254,6.0,
5.110,-1.194,6.0,
5.121,0.860,6.0,
5.157,0.882,6.0,16 CYG
5.229,1.109,6.0,
5.250,0.323,6.0,
5.407,0.276,6.0,
5.365,1.415,6.0,74 DRA
5.483,0.784,6.0,
5.556,-0.636,6.0,
5.580,0.196,6.0,
5.780,-0.468,6.0,
6.173,-0.266,6.0,
6.238,0.503,6.0,79 PEG
0.094,-1.351,6.0,
0.255,1.158,6.0,
0.364,0.357,6.0,
0.435,0.286,6.0,105 PSC
0.769,0.146,6.0,
1.017,0.302,6.0,
1.251,0.704,6.0,
1.278,0.487,6.0,
1.341,-0.218,6.0,
1.521,-0.071,6.0,
1.528,0.077,6.0,
1.536,-0.158,6.0,
1.694,1.231,6.0,
1.731,-0.232,6.0,
1.744,0.227,6.0,
1.828,0.063,6.0,
1.847,0.159,6.0,
1.900,-0.916,6.0,
1.945,-0.101,6.0,
2.207,-1.127,6.0,
2.423,0.604,6.0,
2.433,0.817,6.0,
2.572,-0.649,6.0,
2.690,0.410,6.0,35 LEO
2.720,-0.071,6.0,25 SEX
2.801,-1.392,6.0,
3.230,-0.387,6.0,
3.518,-0.021,6.0,
3.669,-1.157,6.0,
3.801,-0.678,6.0,
4.081,0.941,6.0,
4.229,0.111,6.0,
4.453,-0.627,6.0,
4.489,-0.531,6.0,
4.700,0.001,6.0,
4.729,-0.425,6.0,9 SGR
5.004,-0.843,6.0,
4.999,-0.273,6.0,
5.149,-0.409,6.0,
5.503,0.629,6.0,
5.638,-0.592,6.0,6 PSA
5.606,1.405,6.0,
5.915,-0.419,6.0,
5.938,-1.002,6.0,
5.984,-0.516,6.0,21 PSA
6.033,-0.364,6.0,
6.196,0.169,6.0,
6.270,0.745,6.0,
6.272,-1.099,6.0,
0.119,-0.446,6.0,
0.186,-1.052,6.0,
0.254,0.593,6.0,
0.274,0.722,6.0,39 AND
0.323,0.282,6.0,87 PSC
0.565,1.419,6.0,
0.602,1.004,6.0,7 PER
0.705,-0.254,6.0,
0.832,0.207,6.0,
0.932,0.959,6.0,
1.156,0.332,6.0,
1.529,0.035,6.0,
1.539,0.592,6.0,
1.576,0.542,6.0,
1.681,0.124,6.0,
1.674,-0.911,6.0,
1.849,0.220,6.0,
2.185,1.264,6.0,
2.175,-0.220,6.0,
2.184,0.419,6.0,LA CNC
2.208,-0.261,6.0,
2.203,-0.746,6.0,
2.395,0.465,6.0,75 CNC
2.520,-0.630,6.0,
2.664,-0.728,6.0,
2.980,1.123,6.0,
3.030,-0.573,6.0,
3.069,-0.649,6.0,
3.322,-0.227,6.0,
3.368,-0.693,6.0,
3.565,-0.770,6.0,
3.591,-0.723,6.0,
3.594,-0.734,6.0,
3.590,0.611,6.0,
3.588,1.444,6.0,
3.735,0.330,6.0,
3.971,-0.677,6.0,
4.026,1.083,6.0,
4.252,1.281,6.0,
4.478,-0.650,6.0,
4.564,0.295,6.0,
4.672,0.389,6.0,
5.026,0.546,6.0,19 LYR
5.069,1.389,6.0,
5.135,0.197,6.0,
5.453,0.219,6.0,15 DEL
5.573,0.974,6.0,
5.881,0.556,6.0,
5.946,-0.824,6.0,
6.142,0.439,6.0,69 PEG
6.193,1.292,6.0,
0.036,-0.154,6.0,
0.207,0.118,6.0,60 PSC
0.279,0.916,6.0,
0.444,0.524,6.0,
0.915,-0.119,6.0,
0.919,-0.827,6.0,
1.150,0.366,6.0,
1.230,0.668,6.0,
1.286,0.008,6.0,
1.394,-0.478,6.0,
1.555,0.166,6.0,
1.638,-0.086,6.0,
1.638,-0.322,6.0,
1.929,0.003,6.0,
2.059,0.337,6.0,
2.088,0.288,6.0,
2.101,0.287,6.0,5 CNC
2.090,-0.789,6.0,
2.122,0.395,6.0,MY1 CNC
2.224,-0.809,6.0,
2.251,0.116,6.0,
2.322,0.791,6.0,
2.322,0.733,6.0,
2.461,-1.076,6.0,
2.852,-1.234,6.0,
2.964,-1.127,6.0,
3.406,-0.059,6.0,46 VIR
3.436,-1.045,6.0,
3.431,0.369,6.0,39 COM
3.671,0.155,6.0,
3.989,0.555,6.0,
4.380,0.594,6.0,
4.377,1.353,6.0,
4.487,-0.307,6.0,
4.518,-0.255,6.0,
4.631,0.904,6.0,
4.715,0.580,6.0,
4.791,0.316,6.0,
4.799,0.518,6.0,
4.906,1.065,6.0,
4.929,-0.103,6.0,
5.271,-0.012,6.0,64 AQL
5.416,0.255,6.0,10 DEL
5.460,-0.098,6.0,4 AQR
5.498,0.131,6.0,
5.556,1.418,6.0,
5.598,-0.163,6.0,17 AQR
5.690,-0.257,6.0,45 CAP
6.054,0.369,6.0,
3.547,-0.126,6.0,
0.244,0.475,6.0,67 PSC
0.283,0.099,6.0,73 PSC
0.536,1.133,6.0,52 CAS
0.658,0.004,6.0,
1.027,-0.211,6.0,
1.127,-0.362,6.0,
1.443,0.724,6.0,
1.481,-0.062,6.0,
1.513,0.276,6.0,129 TAU
1.548,0.017,6.0,
1.643,-0.685,6.0,
1.669,0.219,6.0,
1.828,0.664,6.0,62 AUR
2.007,-0.656,6.0,
2.220,-0.170,6.0,
2.314,-0.735,6.0,
2.331,-0.095,6.0,
2.407,-0.685,6.0,
2.539,-0.964,6.0,
2.703,0.845,6.0,
2.708,0.946,6.0,
2.702,-0.219,6.0,
2.761,-1.024,6.0,
2.815,1.177,6.0,
2.828,-1.046,6.0,
2.878,0.630,6.0,
2.900,0.667,6.0,51 UMA
3.190,1.426,6.0,
3.261,-1.113,6.0,
3.311,-0.319,6.0,
3.330,-0.980,6.0,
3.379,-0.203,6.0,
3.411,1.110,6.0,
3.578,-0.872,6.0,
3.591,-0.991,6.0,
3.650,-0.955,6.0,
3.659,0.256,6.0,
3.707,-0.899,6.0,
3.769,-0.928,6.0,
4.099,0.639,6.0,ZE1 CRB
4.137,0.241,6.0,
4.421,0.828,6.0,
4.453,-0.849,6.0,
4.529,0.302,6.0,
4.571,-0.519,6.0,
4.707,0.633,6.0,
4.733,-0.627,6.0,
4.786,-0.052,6.0,
4.811,0.210,6.0,
4.886,0.911,6.0,
5.040,0.353,6.0,
5.048,0.820,6.0,
5.419,-1.330,6.0,MY1 OCT
5.586,-0.786,6.0,
5.700,-0.162,6.0,47 CAP
5.760,0.117,6.0,18 PEG
6.189,-1.342,6.0,
6.264,1.002,6.0,
6.264,0.827,6.0,
0.041,1.391,6.0,
0.174,-0.782,6.0,
0.416,-1.015,6.0,
0.506,0.032,6.0,
0.573,-0.175,6.0,
0.707,-0.670,6.0,
0.955,-0.488,6.0,TA FOR
1.081,0.265,6.0,
1.141,-0.449,6.0,
1.195,0.164,6.0,
1.249,0.327,6.0,
1.352,0.489,6.0,
1.802,0.625,6.0,
1.891,-0.396,6.0,
1.924,-0.471,6.0,
2.010,-0.143,6.0,
2.102,1.053,6.0,53 CAM
2.148,0.308,6.0,ZE2 CNC
2.151,0.288,6.0,
2.202,-0.082,6.0,
2.205,-0.367,6.0,
2.401,0.384,6.0,79 CNC
2.471,-0.026,6.0,
2.580,-0.074,6.0,6 SEX
2.738,-1.147,6.0,
3.189,0.476,6.0,
3.398,1.317,6.0,
3.543,-0.327,6.0,73 VIR
3.573,-1.006,6.0,
3.623,0.096,6.0,
3.806,0.466,6.0,
3.898,0.334,6.0,
3.982,-1.270,6.0,
4.032,0.790,6.0,
4.106,0.280,6.0,TA6 SER
4.134,-0.662,6.0,
4.152,-0.821,6.0,
4.204,-0.559,6.0,
4.474,0.012,6.0,
4.507,-0.566,6.0,
4.647,-1.004,6.0,
4.706,-0.502,6.0,
4.783,0.042,6.0,
4.903,0.638,6.0,
4.974,-1.163,6.0,
4.978,0.590,6.0,
5.153,0.241,6.0,
5.242,-0.397,6.0,
5.256,0.842,6.0,
5.291,0.898,6.0,
5.412,1.056,6.0,
5.492,-0.253,6.0,
5.696,-1.239,6.0,
5.761,-0.975,6.0,
5.806,-0.074,6.0,
5.991,1.049,6.0,
0.020,0.735,6.0,
0.191,-0.210,6.0,
0.333,0.578,6.0,
0.392,0.320,6.0,97 PSC
0.517,1.077,6.0,
0.572,0.453,6.0,16 ARI
0.770,0.823,6.0,
0.831,0.469,6.0,
1.000,0.767,6.0,
1.186,0.277,6.0,85 TAU
1.206,0.407,6.0,
1.354,0.651,6.0,
1.496,-0.119,6.0,
1.557,0.423,6.0,
1.837,-1.029,6.0,
1.885,-1.103,6.0,
